dwelling_unit_id,job_type,hours_per_week,gross_pay,daily_wage,offered_insurance_accepted,food_out_worry,food_not_last,could_not_afford_meal,meal_skip,food_weight
2687506,1,36,-1.0,-1,-1,3,3,3,-1,7756.900417
2687506,1,36,-1.0,-1,-1,3,3,3,-1,7756.900417
2687530,2,40,-1.0,-1,-1,3,3,3,-1,11623.099914
2687530,2,40,-1.0,-1,-1,3,3,3,-1,11623.099914
2687530,2,40,-1.0,-1,-1,3,3,3,-1,11623.099914
2687531,1,55,-1.0,-1,-1,3,3,3,-1,12158.339501
2687531,1,55,-1.0,-1,-1,3,3,3,-1,12158.339501
2687531,1,55,-1.0,-1,-1,3,3,3,-1,12158.339501
2687531,1,55,-1.0,-1,-1,3,3,3,-1,12158.339501
2687531,1,55,-1.0,-1,-1,3,3,3,-1,12158.339501
2687531,1,55,-1.0,-1,-1,3,3,3,-1,12158.339501
2687536,1,20,-1.0,-1,-1,3,3,3,-1,11778.426358
2687536,1,20,-1.0,-1,-1,3,3,3,-1,11778.426358
2687536,1,20,-1.0,-1,-1,3,3,3,-1,11778.426358
2687536,1,20,-1.0,-1,-1,3,3,3,-1,11778.426358
2687536,1,20,-1.0,-1,-1,3,3,3,-1,11778.426358
2687536,1,20,-1.0,-1,-1,3,3,3,-1,11778.426358
2687541,2,45,-1.0,-1,-1,3,3,3,-1,18469.955485
2687541,2,40,-1.0,-1,-1,3,3,3,-1,18469.955485
2687541,2,40,-1.0,-1,2,3,3,3,-1,18469.955485
2687541,2,40,-1.0,-1,2,3,3,3,-1,18469.955485
2687541,2,40,-1.0,-1,-1,3,3,3,-1,18469.955485
2687551,2,40,30000.0,-1,-1,3,3,3,-1,23041.772881
2687551,2,40,30000.0,-1,-1,3,3,3,-1,23041.772881
2687551,2,40,30000.0,-1,-1,3,3,3,-1,23041.772881
2687558,2,32,-1.0,-1,-1,3,3,3,-1,9041.418523
2687558,2,32,-1.0,-1,-1,3,3,3,-1,9041.418523
2687558,2,32,-1.0,-1,-1,3,3,3,-1,9041.418523
2687578,2,40,175000.0,-1,-1,3,3,3,-1,8622.612335
2687578,2,40,175000.0,-1,-1,3,3,3,-1,8622.612335
2687578,2,40,175000.0,-1,-1,3,3,3,-1,8622.612335
2687581,2,38,84000.0,-1,-1,1,2,1,1,18673.288062
2687581,2,38,90000.0,-1,-1,1,2,1,1,18673.288062
2687581,2,38,90000.0,-1,-1,1,2,1,1,18673.288062
2687581,2,40,58000.0,-1,-1,1,2,1,1,18673.288062
2687581,2,40,58000.0,-1,-1,1,2,1,1,18673.288062
2687581,2,40,58000.0,-1,-1,1,2,1,1,18673.288062
2687598,2,21,-1.0,-1,-1,3,3,3,-1,10473.353741
2687598,2,40,-1.0,-1,-1,3,3,3,-1,10473.353741
2687598,2,40,-1.0,-1,-1,3,3,3,-1,10473.353741
2687598,2,40,-1.0,-1,-1,3,3,3,-1,10473.353741
2687598,2,40,-1.0,-1,-1,3,3,3,-1,10473.353741
2687601,2,50,-1.0,-1,-1,3,3,3,-1,63736.711713
2687601,1,5,-1.0,-1,-1,3,3,3,-1,63736.711713
2687601,2,40,150000.0,-1,-1,3,3,3,-1,63736.711713
2687601,1,5,-1.0,-1,-1,3,3,3,-1,63736.711713
2687601,2,40,150000.0,-1,-1,3,3,3,-1,63736.711713
2687601,1,5,-1.0,-1,-1,3,3,3,-1,63736.711713
2687601,2,40,150000.0,-1,-1,3,3,3,-1,63736.711713
2687601,2,50,80000.0,-1,-1,3,3,3,-1,63736.711713
2687601,1,5,-1.0,-1,-1,3,3,3,-1,63736.711713
2687601,2,50,80000.0,-1,-1,3,3,3,-1,63736.711713
2687601,1,5,-1.0,-1,-1,3,3,3,-1,63736.711713
2687601,2,50,80000.0,-1,-1,3,3,3,-1,63736.711713
2687601,1,5,-1.0,-1,-1,3,3,3,-1,63736.711713
2687604,2,40,-1.0,-10,-1,3,3,3,-1,19859.21057
2687604,2,40,-1.0,-10,-1,3,3,3,-1,19859.21057
2687604,2,40,-1.0,-1,-1,3,3,3,-1,19859.21057
2687604,2,40,-10.0,-1,-1,3,3,3,-1,19859.21057
2687609,2,46,-1.0,-1,2,3,3,3,-1,24671.282971
2687609,2,42,-1.0,-1,-1,3,3,3,-1,24671.282971
2687609,2,42,-1.0,-1,2,3,3,3,-1,24671.282971
2687609,2,42,-1.0,-1,1,3,3,3,-1,24671.282971
2687609,2,60,77000.0,-1,-1,3,3,3,-1,24671.282971
2687609,2,17,-1.0,-1,-1,3,3,3,-1,24671.282971
2687609,2,60,77000.0,-1,-1,3,3,3,-1,24671.282971
2687609,2,17,-1.0,-1,-1,3,3,3,-1,24671.282971
2687609,2,60,77000.0,-1,-1,3,3,3,-1,24671.282971
2687609,2,17,-1.0,-1,-1,3,3,3,-1,24671.282971
2687609,2,40,-1.0,-1,-1,3,3,3,-1,24671.282971
2687609,2,40,-1.0,-1,-1,3,3,3,-1,24671.282971
2687609,2,40,-1.0,-1,-1,3,3,3,-1,24671.282971
2687611,2,35,-1.0,-1,-1,3,3,3,-1,4276.939151
2687611,2,35,-1.0,-1,-1,3,3,3,-1,4276.939151
2687611,2,35,-1.0,-1,-1,3,3,3,-1,4276.939151
2687611,2,20,-1.0,-1,-1,3,3,3,-1,4276.939151
2687611,2,20,-1.0,-1,-1,3,3,3,-1,4276.939151
2687611,2,20,-1.0,-1,-1,3,3,3,-1,4276.939151
2687614,2,25,-1.0,-1,-1,3,2,3,2,5195.010157
2687614,2,25,-1.0,-1,-1,3,2,3,2,5195.010157
2687614,2,25,-1.0,-1,-1,3,2,3,2,5195.010157
2687614,2,-1,-1.0,-1,-1,3,2,3,2,5195.010157
2687621,1,6,-1.0,-1,-1,3,3,3,-1,9998.217301
2687621,1,6,-1.0,-1,-1,3,3,3,-1,9998.217301
2687621,1,6,-1.0,-1,-1,3,3,3,-1,9998.217301
2687621,2,6,500.0,-1,-1,3,3,3,-1,9998.217301
2687621,2,6,500.0,-1,-1,3,3,3,-1,9998.217301
2687621,2,6,500.0,-1,-1,3,3,3,-1,9998.217301
2687622,2,30,-1.0,-1,-1,3,3,3,-1,26115.079016
2687622,2,30,-1.0,-1,-1,3,3,3,-1,26115.079016
2687628,2,40,150000.0,-1,-1,3,3,3,-1,11906.20146
2687628,2,40,150000.0,-1,-1,3,3,3,-1,24994.379869
2687628,2,40,150000.0,-1,-1,3,3,3,-1,21577.785765
2687628,2,40,-1.0,-1,-1,3,3,3,-1,11906.20146
2687628,2,40,-1.0,-1,-1,3,3,3,-1,24994.379869
2687628,2,40,-1.0,-1,-1,3,3,3,-1,21577.785765
2687628,2,40,101000.0,-1,-1,3,3,3,-1,11906.20146
2687628,2,40,101000.0,-1,-1,3,3,3,-1,24994.379869
2687628,2,40,101000.0,-1,-1,3,3,3,-1,21577.785765
2687628,2,40,-1.0,-1,1,3,3,3,-1,11906.20146
2687628,2,40,-1.0,-1,1,3,3,3,-1,24994.379869
2687628,2,40,-1.0,-1,1,3,3,3,-1,21577.785765
2687628,2,40,-1.0,-1,1,3,3,3,-1,11906.20146
2687628,2,40,-1.0,-1,1,3,3,3,-1,24994.379869
2687628,2,40,-1.0,-1,1,3,3,3,-1,21577.785765
2687628,2,40,-1.0,-1,1,3,3,3,-1,11906.20146
2687628,2,40,-1.0,-1,1,3,3,3,-1,24994.379869
2687628,2,40,-1.0,-1,1,3,3,3,-1,21577.785765
2687628,2,30,-1.0,-1,-1,3,3,3,-1,11906.20146
2687628,2,30,-1.0,-1,-1,3,3,3,-1,24994.379869
2687628,2,30,-1.0,-1,-1,3,3,3,-1,21577.785765
2687628,2,25,-1.0,-1,-1,3,3,3,-1,11906.20146
2687628,2,25,-1.0,-1,-1,3,3,3,-1,24994.379869
2687628,2,25,-1.0,-1,-1,3,3,3,-1,21577.785765
2687628,2,50,50000.0,-1,-1,3,3,3,-1,11906.20146
2687628,2,50,50000.0,-1,-1,3,3,3,-1,24994.379869
2687628,2,50,50000.0,-1,-1,3,3,3,-1,21577.785765
2687628,2,25,-1.0,-1,-1,3,3,3,-1,11906.20146
2687628,2,25,-1.0,-1,-1,3,3,3,-1,24994.379869
2687628,2,25,-1.0,-1,-1,3,3,3,-1,21577.785765
2687628,2,20,-1.0,-1,-1,3,3,3,-1,11906.20146
2687628,2,20,-1.0,-1,-1,3,3,3,-1,24994.379869
2687628,2,20,-1.0,-1,-1,3,3,3,-1,21577.785765
2687628,2,20,-1.0,-1,-1,3,3,3,-1,11906.20146
2687628,2,20,-1.0,-1,-1,3,3,3,-1,24994.379869
2687628,2,20,-1.0,-1,-1,3,3,3,-1,21577.785765
2687628,2,20,-1.0,-1,-1,3,3,3,-1,11906.20146
2687628,2,20,-1.0,-1,-1,3,3,3,-1,24994.379869
2687628,2,20,-1.0,-1,-1,3,3,3,-1,21577.785765
2687631,2,40,100000.0,-1,-1,3,3,3,-1,20214.411241
2687631,2,40,100000.0,-1,-1,3,3,3,-1,20214.411241
2687631,2,40,100000.0,-1,-1,3,3,3,-1,20214.411241
2687631,2,20,-1.0,-1,-1,3,3,3,-1,20214.411241
2687631,2,20,-1.0,-1,-1,3,3,3,-1,20214.411241
2687631,2,20,-1.0,-1,-1,3,3,3,-1,20214.411241
2687635,2,40,-1.0,-1,-1,3,3,3,-1,17338.061626
2687635,2,40,-1.0,-1,-1,3,3,3,-1,17338.061626
2687635,2,40,-1.0,-1,-1,3,3,3,-1,17338.061626
2687635,2,40,-1.0,-1,-1,3,3,3,-1,17338.061626
2687635,2,40,-1.0,-1,-1,3,3,3,-1,17338.061626
2687635,2,40,-1.0,-1,-1,3,3,3,-1,17338.061626
2687647,1,60,-1.0,-1,-1,3,3,3,-1,22953.4301
2687647,1,60,-1.0,-1,-1,3,3,3,-1,22953.4301
2687647,1,60,-1.0,-1,-1,3,3,3,-1,22953.4301
2687647,1,60,-1.0,-1,-1,3,3,3,-1,22953.4301
2687647,1,60,-1.0,-1,-1,3,3,3,-1,22953.4301
2687647,1,60,-1.0,-1,-1,3,3,3,-1,22953.4301
2687649,2,55,80000.0,-1,-1,3,3,3,-1,6113.391651
2687649,2,55,40000.0,-1,-1,3,3,3,-1,6113.391651
2687649,2,55,-1.0,-1,-1,3,3,3,-1,6113.391651
2687650,2,38,84000.0,-1,-1,3,3,3,-1,3731.65085
2687650,2,38,-1.0,-1,-1,3,3,3,-1,3731.65085
2687650,2,35,110000.0,-1,-1,3,3,3,-1,3731.65085
2687650,2,35,110000.0,-1,-1,3,3,3,-1,3731.65085
2687651,2,40,-1.0,-1,-1,3,3,3,-1,19099.601476
2687651,2,40,-1.0,-1,-1,3,3,3,-1,19099.601476
2687651,2,40,-1.0,-1,-1,3,3,3,-1,19099.601476
2687654,2,30,-1.0,-1,-1,3,3,3,-1,17038.200258
2687654,2,30,-1.0,-1,-1,3,3,3,-1,17038.200258
2687654,2,30,-1.0,-1,-1,3,3,3,-1,17038.200258
2687654,2,24,-1.0,-1,-1,3,3,3,-1,17038.200258
2687657,1,40,-1.0,-1,-1,2,3,3,2,17815.604286
2687657,1,40,-1.0,-1,-1,2,3,3,2,17815.604286
2687657,1,40,-1.0,-1,-1,2,3,3,2,17815.604286
2687657,1,40,-1.0,-1,-1,2,3,3,2,17815.604286
2687657,1,40,-1.0,-1,-1,2,3,3,2,17815.604286
2687657,1,40,-1.0,-1,-1,2,3,3,2,17815.604286
2687658,2,40,-1.0,-1,-1,3,3,3,-1,12658.014656
2687658,1,20,-1.0,-1,-1,3,3,3,-1,12658.014656
2687658,1,1,-1.0,-1,-1,3,3,3,-1,12658.014656
2687658,2,40,-1.0,-1,-1,3,3,3,-1,12658.014656
2687658,1,20,-1.0,-1,-1,3,3,3,-1,12658.014656
2687658,1,1,-1.0,-1,-1,3,3,3,-1,12658.014656
2687658,2,40,-1.0,-1,-1,3,3,3,-1,12658.014656
2687658,1,20,-1.0,-1,-1,3,3,3,-1,12658.014656
2687658,1,1,-1.0,-1,-1,3,3,3,-1,12658.014656
2687658,2,40,-1.0,-1,2,3,3,3,-1,12658.014656
2687658,2,40,-1.0,-1,2,3,3,3,-1,12658.014656
2687658,2,40,-1.0,-1,2,3,3,3,-1,12658.014656
2687658,2,40,-1.0,-1,-1,3,3,3,-1,12658.014656
2687658,2,40,-1.0,-1,-1,3,3,3,-1,12658.014656
2687658,2,40,-1.0,-1,-1,3,3,3,-1,12658.014656
2687663,2,40,-1.0,-1,1,3,3,3,-1,29183.979906
2687663,2,40,-1.0,-1,1,3,3,3,-1,29183.979906
2687663,2,40,-1.0,-1,1,3,3,3,-1,29183.979906
2687663,2,40,-1.0,-1,-1,3,3,3,-1,29183.979906
2687663,2,40,-1.0,-1,-1,3,3,3,-1,29183.979906
2687663,2,40,-1.0,-1,-1,3,3,3,-1,29183.979906
2687664,2,43,58000.0,-1,-1,3,3,3,-1,11056.731079
2687664,2,43,58000.0,-1,-1,3,3,3,-1,11056.731079
2687664,2,43,64000.0,-1,-1,3,3,3,-1,11056.731079
2687664,2,40,90000.0,-1,-1,3,3,3,-1,11056.731079
2687664,2,8,-1.0,-1,-1,3,3,3,-1,11056.731079
2687664,2,40,90000.0,-1,-1,3,3,3,-1,11056.731079
2687664,2,40,110000.0,-1,-1,3,3,3,-1,11056.731079
2687669,2,28,-1.0,-1,-1,3,3,3,-1,820.782446
2687669,2,28,-1.0,-1,-1,3,3,3,-1,820.782446
2687669,2,28,-1.0,-1,-1,3,3,3,-1,820.782446
2687670,1,60,-1.0,-1,-1,3,3,3,-1,11475.58207
2687670,1,60,-1.0,-1,-1,3,3,3,-1,11475.58207
2687670,1,60,-1.0,-1,-1,3,3,3,-1,11475.58207
2687677,1,5,-1.0,-1,-1,3,3,3,-1,12734.493187
2687677,1,3,-1.0,-1,-1,3,3,3,-1,12734.493187
2687677,1,5,-1.0,-1,-1,3,3,3,-1,12734.493187
2687677,1,3,-1.0,-1,-1,3,3,3,-1,12734.493187
2687677,1,5,-1.0,-1,-1,3,3,3,-1,12734.493187
2687678,2,40,50000.0,-1,-1,3,3,3,-1,11978.234286
2687678,2,40,50000.0,-1,-1,3,3,3,-1,11978.234286
2687678,2,40,-1.0,-1,-1,3,3,3,-1,11978.234286
2687678,1,20,-1.0,-1,-1,3,3,3,-1,11978.234286
2687678,1,20,-1.0,-1,-1,3,3,3,-1,11978.234286
2687678,1,20,-1.0,-1,-1,3,3,3,-1,11978.234286
2687682,2,40,-1.0,-1,-1,3,3,3,-1,5412.670993
2687685,2,40,115000.0,-1,-1,3,3,3,-1,6491.092395
2687685,2,40,115000.0,-1,-1,3,3,3,-1,6491.092395
2687685,2,40,115000.0,-1,-1,3,3,3,-1,6491.092395
2687689,2,40,44000.0,-1,-1,3,3,3,-1,20729.347234
2687689,1,1,-1.0,-1,-1,3,3,3,-1,20729.347234
2687689,2,40,50000.0,-1,-1,3,3,3,-1,20729.347234
2687689,1,1,-1.0,-1,-1,3,3,3,-1,20729.347234
2687689,2,40,-1.0,-1,-1,3,3,3,-1,20729.347234
2687689,2,40,50000.0,-1,-1,3,3,3,-1,20729.347234
2687689,1,1,-1.0,-1,-1,3,3,3,-1,20729.347234
2687689,2,40,-1.0,-1,-1,3,3,3,-1,20729.347234
2687691,2,40,-1.0,-1,-1,3,3,3,-1,7492.818303
2687691,2,40,-1.0,-1,-1,3,3,3,-1,7492.818303
2687691,2,40,-1.0,-1,-1,3,3,3,-1,7492.818303
2687691,2,50,80000.0,-1,-1,3,3,3,-1,7492.818303
2687691,2,50,85000.0,-1,-1,3,3,3,-1,7492.818303
2687691,2,10,-1.0,-1,-1,3,3,3,-1,7492.818303
2687691,2,50,91000.0,-1,-1,3,3,3,-1,7492.818303
2687691,2,10,-1.0,-1,-1,3,3,3,-1,7492.818303
2687691,2,10,-1.0,-1,-1,3,3,3,-1,7492.818303
2687691,2,10,-1.0,-1,-1,3,3,3,-1,7492.818303
2687691,2,10,-1.0,-1,-1,3,3,3,-1,7492.818303
2687693,2,40,-1.0,-1,-1,2,2,3,2,3080.724612
2687693,2,40,-1.0,-1,-1,2,2,3,2,3080.724612
2687693,2,40,-1.0,-1,-1,2,2,3,2,3080.724612
2687693,2,40,-1.0,-1,-1,2,2,3,2,3080.724612
2687693,2,40,-1.0,-1,-1,2,2,3,2,3080.724612
2687693,2,40,-1.0,-1,-1,2,2,3,2,3080.724612
2687693,2,40,-1.0,-1,-1,2,2,3,2,3080.724612
2687693,2,20,-1.0,-1,-1,2,2,3,2,3080.724612
2687693,2,20,-1.0,-1,-1,2,2,3,2,3080.724612
2687693,2,-8,-1.0,-1,-1,2,2,3,2,3080.724612
2687693,2,-8,-1.0,-1,-1,2,2,3,2,3080.724612
2687693,2,40,-1.0,-1,-1,2,2,3,2,3080.724612
2687693,2,40,-1.0,-1,-1,2,2,3,2,3080.724612
2687693,2,40,-1.0,-1,-1,2,2,3,2,3080.724612
2687697,2,45,65000.0,-1,-1,3,3,3,-1,16209.89733
2687697,2,45,65000.0,-1,-1,3,3,3,-1,16209.89733
2687704,2,20,-1.0,-1,-1,2,2,3,2,24958.84146
2687704,2,20,-1.0,-1,-1,2,2,3,2,24958.84146
2687710,2,40,68428.0,-1,-1,3,3,3,-1,8586.625157
2687710,2,40,79500.0,-1,-1,3,3,3,-1,8586.625157
2687710,2,40,79500.0,-1,-1,3,3,3,-1,8586.625157
2687710,2,50,-8.0,-1,-1,3,3,3,-1,8586.625157
2687710,2,50,45000.0,-1,-1,3,3,3,-1,8586.625157
2687710,2,50,45000.0,-1,-1,3,3,3,-1,8586.625157
2687711,2,36,42000.0,-1,-1,3,3,3,-1,37750.05903
2687711,2,6,-1.0,-1,-1,3,3,3,-1,37750.05903
2687711,2,36,-1.0,-1,-1,3,3,3,-1,37750.05903
2687711,2,40,-1.0,-1,-1,3,3,3,-1,37750.05903
2687711,2,40,-1.0,-1,-1,3,3,3,-1,37750.05903
2687711,2,20,-1.0,-1,-1,3,3,3,-1,37750.05903
2687711,2,20,-1.0,-1,-1,3,3,3,-1,37750.05903
2687711,2,20,-1.0,-1,-1,3,3,3,-1,37750.05903
2687723,2,25,-1.0,-1,2,3,3,3,-1,10008.977372
2687723,2,25,-1.0,-1,2,3,3,3,-1,10008.977372
2687723,2,25,-1.0,-1,2,3,3,3,-1,10008.977372
2687723,2,60,125000.0,-1,-1,3,3,3,-1,10008.977372
2687723,2,60,125000.0,-1,-1,3,3,3,-1,10008.977372
2687723,2,60,125000.0,-1,-1,3,3,3,-1,10008.977372
2687730,2,40,102000.0,-1,-1,3,3,3,-1,5169.315822
2687730,2,40,102000.0,-1,-1,3,3,3,-1,5169.315822
2687730,2,40,102000.0,-1,-1,3,3,3,-1,5169.315822
2687735,2,40,-1.0,-1,-1,3,3,3,-1,24240.737123
2687735,2,40,-1.0,-1,-1,3,3,3,-1,24240.737123
2687735,2,40,-1.0,-1,-1,3,3,3,-1,24240.737123
2687735,2,40,-1.0,-1,-1,3,3,3,-1,24240.737123
2687735,2,40,-1.0,-1,-1,3,3,3,-1,24240.737123
2687738,2,40,-1.0,-1,-1,3,3,3,-1,3321.355055
2687743,2,40,92000.0,-1,-1,3,3,3,-1,14314.6954
2687743,2,40,92000.0,-1,-1,3,3,3,-1,14314.6954
2687743,2,40,118000.0,-1,-1,3,3,3,-1,14314.6954
2687743,2,50,-1.0,-1,-1,3,3,3,-1,14314.6954
2687743,2,50,-1.0,-1,-1,3,3,3,-1,14314.6954
2687743,2,40,-1.0,-1,-1,3,3,3,-1,14314.6954
2687743,2,40,-1.0,-1,-1,3,3,3,-1,14314.6954
2687745,2,16,-1.0,-1,-1,3,3,3,-1,7894.516489
2687745,2,16,-1.0,-1,-1,3,3,3,-1,7894.516489
2687745,2,16,-1.0,-1,-1,3,3,3,-1,7894.516489
2687746,2,50,-1.0,-1,-1,3,2,2,1,5876.976569
2687746,2,48,-1.0,-1,-1,3,2,2,1,5876.976569
2687746,2,48,-1.0,-1,-1,3,2,2,1,5876.976569
2687746,2,48,-1.0,-1,-1,3,2,2,1,5876.976569
2687746,2,16,-1.0,-1,-1,3,2,2,1,5876.976569
2687746,2,16,-1.0,-1,-1,3,2,2,1,5876.976569
2687746,2,16,-1.0,-1,-1,3,2,2,1,5876.976569
2687746,2,16,-1.0,-1,-1,3,2,2,1,5876.976569
2687746,2,16,-1.0,-1,-1,3,2,2,1,5876.976569
2687750,2,40,45000.0,-1,-1,1,1,2,1,9142.345796
2687750,2,40,45000.0,-1,-1,3,3,3,-1,13919.832759
2687750,2,40,45000.0,-1,-1,1,1,2,1,9142.345796
2687750,2,40,45000.0,-1,-1,3,3,3,-1,13919.832759
2687750,2,40,45000.0,-1,-1,1,1,2,1,9142.345796
2687750,2,40,45000.0,-1,-1,3,3,3,-1,13919.832759
2687750,2,40,34000.0,-1,2,1,1,2,1,9142.345796
2687750,2,40,34000.0,-1,2,3,3,3,-1,13919.832759
2687750,2,40,34000.0,-1,1,1,1,2,1,9142.345796
2687750,2,40,34000.0,-1,1,3,3,3,-1,13919.832759
2687750,2,40,34000.0,-1,1,1,1,2,1,9142.345796
2687750,2,40,34000.0,-1,1,3,3,3,-1,13919.832759
2687754,2,40,-1.0,-1,-1,3,3,3,-1,44704.514184
2687754,2,40,-1.0,-1,-1,3,3,3,-1,44704.514184
2687754,2,40,-1.0,-1,-1,3,3,3,-1,44704.514184
2687755,2,25,30005.0,-1,-1,3,3,3,-1,17399.266384
2687755,2,25,30005.0,-1,-1,3,3,3,-1,17399.266384
2687755,2,25,30005.0,-1,-1,3,3,3,-1,17399.266384
2687760,2,35,-1.0,-1,-1,3,3,3,-1,9720.518268
2687760,2,35,-1.0,-1,-1,3,3,3,-1,9720.518268
2687760,2,35,-1.0,-1,-1,3,3,3,-1,9720.518268
2687761,2,50,188000.0,-1,-1,3,3,3,-1,11680.506791
2687761,2,50,188000.0,-1,-1,3,3,3,-1,11680.506791
2687761,2,50,188000.0,-1,-1,3,3,3,-1,11680.506791
2687765,2,12,-1.0,-1,-1,3,3,2,2,3257.932548
2687765,1,39,-1.0,-1,-1,3,3,2,2,3257.932548
2687765,1,39,-1.0,-1,-1,3,3,2,2,3257.932548
2687765,1,39,-1.0,-1,-1,3,3,2,2,3257.932548
2687766,2,40,-1.0,-1,-1,3,3,3,-1,26858.748122
2687766,2,40,-1.0,-1,-1,3,3,3,-1,26858.748122
2687766,2,40,-1.0,-1,-1,3,3,3,-1,26858.748122
2687768,2,40,-1.0,-1,2,3,3,3,-1,31554.36391
2687768,2,40,-1.0,-1,2,3,3,3,-1,31554.36391
2687768,2,40,-1.0,-1,-1,3,3,3,-1,31554.36391
2687768,2,40,-1.0,-1,-1,3,3,3,-1,31554.36391
2687773,2,40,-1.0,-1,-1,3,3,3,-1,13338.00008
2687773,2,40,-1.0,-1,-1,3,3,3,-1,13338.00008
2687773,2,40,-1.0,-1,-1,3,3,3,-1,13338.00008
2687775,1,25,-1.0,-1,-1,3,3,3,-1,13616.475124
2687775,1,25,-1.0,-1,-1,3,3,3,-1,13616.475124
2687775,1,25,-1.0,-1,-1,3,3,3,-1,13616.475124
2687775,2,35,24000.0,-1,-1,3,3,3,-1,13616.475124
2687775,1,25,-1.0,-1,-1,3,3,3,-1,13616.475124
2687775,2,35,24000.0,-1,2,3,3,3,-1,13616.475124
2687775,1,25,-1.0,-1,-1,3,3,3,-1,13616.475124
2687775,2,8,-1.0,-1,-1,3,3,3,-1,13616.475124
2687775,2,-1,-1.0,-1,-1,3,3,3,-1,13616.475124
2687775,2,8,-1.0,-1,2,3,3,3,-1,13616.475124
2687775,2,8,-1.0,-1,2,3,3,3,-1,13616.475124
2687778,2,40,-1.0,-1,-1,3,3,3,-1,32199.246184
2687778,2,40,-1.0,-1,-1,3,3,3,-1,32199.246184
2687778,2,40,-1.0,-1,-1,3,3,3,-1,32199.246184
2687778,2,40,-1.0,-1,-1,3,3,3,-1,32199.246184
2687778,2,40,-1.0,-1,-1,3,3,3,-1,32199.246184
2687778,2,40,-1.0,-1,2,3,3,3,-1,32199.246184
2687778,2,40,-1.0,-1,2,3,3,3,-1,32199.246184
2687781,2,15,-1.0,-1,2,3,3,3,-1,4856.846603
2687781,2,15,-1.0,-1,2,3,3,3,-1,4856.846603
2687783,2,55,-1.0,-1,-1,3,3,3,-1,10172.113327
2687783,2,55,-1.0,-1,-1,3,3,3,-1,10551.522769
2687783,2,40,-1.0,-1,-1,3,3,3,-1,10172.113327
2687783,2,40,-1.0,-1,-1,3,3,3,-1,10551.522769
2687783,2,40,-1.0,-1,-1,3,3,3,-1,10172.113327
2687783,2,40,-1.0,-1,-1,3,3,3,-1,10551.522769
2687783,2,40,-1.0,-1,2,3,3,3,-1,10172.113327
2687783,2,40,-1.0,-1,2,3,3,3,-1,10551.522769
2687783,2,40,-1.0,-1,2,3,3,3,-1,10172.113327
2687783,2,40,-1.0,-1,2,3,3,3,-1,10551.522769
2687784,1,20,-1.0,-1,-1,3,3,3,-1,15388.388006
2687784,1,20,-1.0,-1,-1,3,3,3,-1,15388.388006
2687784,1,20,-1.0,-1,-1,3,3,3,-1,15388.388006
2687784,1,20,-1.0,-1,-1,3,3,3,-1,15388.388006
2687784,1,20,-1.0,-1,-1,3,3,3,-1,15388.388006
2687784,1,20,-1.0,-1,-1,3,3,3,-1,15388.388006
2687786,2,37,140000.0,-1,-1,3,3,3,-1,10819.440432
2687786,2,37,140000.0,-1,-1,3,3,3,-1,10819.440432
2687786,2,37,140000.0,-1,-1,3,3,3,-1,10819.440432
2687789,2,40,-1.0,-1,-1,3,3,3,-1,13500.164748
2687789,2,40,-1.0,-1,-1,3,3,3,-1,13500.164748
2687789,2,40,-1.0,-1,-1,3,3,3,-1,13500.164748
2687793,2,60,30200.0,-1,-1,3,3,3,-1,22164.811163
2687793,2,6,-1.0,-1,-1,3,3,3,-1,22164.811163
2687793,2,60,30200.0,-1,-1,3,3,3,-1,22164.811163
2687793,2,6,-1.0,-1,-1,3,3,3,-1,22164.811163
2687793,2,60,30200.0,-1,-1,3,3,3,-1,22164.811163
2687797,2,60,-7.0,-1,-1,3,3,3,-1,5992.172527
2687797,2,60,-7.0,-1,-1,3,3,3,-1,5992.172527
2687797,2,60,-7.0,-1,-1,3,3,3,-1,5992.172527
2687799,2,20,-1.0,-1,-1,3,3,3,-1,11408.567749
2687799,2,20,-1.0,-1,-1,3,3,3,-1,11408.567749
2687799,2,20,-1.0,-1,-1,3,3,3,-1,11408.567749
2687799,2,30,-1.0,-1,-1,3,3,3,-1,11408.567749
2687799,2,30,-1.0,-1,-1,3,3,3,-1,11408.567749
2687805,2,42,65000.0,-1,2,3,3,3,-1,63834.833149
2687805,2,42,68000.0,-1,2,3,3,3,-1,63834.833149
2687805,2,42,68000.0,-1,2,3,3,3,-1,63834.833149
2687805,2,40,-7.0,-1,-1,3,3,3,-1,63834.833149
2687805,2,40,64000.0,-1,-1,3,3,3,-1,63834.833149
2687805,2,40,64000.0,-1,-1,3,3,3,-1,63834.833149
2687811,2,40,57000.0,-1,-1,3,3,3,-1,6864.111763
2687811,2,5,-1.0,-1,-1,3,3,3,-1,6864.111763
2687811,2,40,57000.0,-1,-1,3,3,3,-1,6864.111763
2687811,2,5,-1.0,-1,-1,3,3,3,-1,6864.111763
2687811,2,40,62000.0,-1,-1,3,3,3,-1,6864.111763
2687811,2,5,-1.0,-1,-1,3,3,3,-1,6864.111763
2687812,2,8,-1.0,-1,-1,3,3,3,-1,5520.792081
2687812,2,8,-1.0,-1,-1,3,3,3,-1,5520.792081
2687812,2,8,-1.0,-1,-1,3,3,3,-1,5520.792081
2687820,2,50,55000.0,-1,-1,3,3,3,-1,6824.661875
2687820,2,50,55000.0,-1,-1,3,3,3,-1,6824.661875
2687820,2,50,55000.0,-1,-1,3,3,3,-1,6824.661875
